biking,smoking,heart.disease
57.07208122848421,22.053875805738336,13.941944249185678
33.23469934040774,13.861575456564166,9.829168379882221
47.07413492804171,7.777579681485143,5.13256786222523
43.727978237156584,17.672131039086715,11.337599318148756
41.13908471633093,3.2173204195303846,10.585676527298155
36.972908741570826,11.632292750228618,14.45818567256722
35.09885510830856,20.045294528888068,10.375953430029831
41.43047958812134,9.971060666326414,13.573827104318624
50.10384822002884,16.838377179037114,12.344568060909511
56.043804876529485,21.90433488716527,8.166845987221752
46.17972990409959,18.644885978008578,8.053842383362761
43.43914415983375,8.936212062277232,8.95169109432165
29.370912357623485,16.127322036680056,7.254903440105288
22.67274519580936,18.655888630254992,6.576001381529656
56.18074848424351,29.9467,12.590953952019444
29.831152325370766,12.846391973896177,6.716070988246625
33.65575374436615,18.06607673121972,16.90217627557186
33.41934979775233,1.6402655605038863,9.612512118230596
34.227081087141606,0.5259,7.549630689492314
30.132793975325583,12.11525903203123,3.2861282802429237
29.60020239512823,21.52857795230981,12.312409428358867
44.66893176681249,8.969649288592294,5.367987317489535
40.72185060875318,16.40309127658022,13.753146397303688
31.52318203865152,9.316561986003963,1.7711008322500277
43.431391341315646,5.969281916129397,11.483371232123016
19.587378964772984,9.998454077677826,10.723445766786869
44.086755537643285,20.711794165868838,7.115726311299316
1.119,7.251237973251685,8.683136662936379
48.63392656837921,19.358173179175758,6.470636581181971
24.356682719092696,11.470207828920628,9.354703834227566
35.229107927184195,5.901009958096587,9.765915254692834
63.57501169768905,9.575455167580243,12.983375163972187
74.907,20.988622737432966,12.817226929281631
34.88729953724287,6.59750012604845,15.52854184932061
39.01066804981066,4.795271272726691,17.00280066035789
44.63289904462755,15.536684305212425,13.621478511628988
25.13956758222156,21.33265663802248,8.99087389150303
60.68929723779753,20.128551653817663,12.380782149160767
44.42572902296534,29.45614031938441,11.139825979580117
41.01338251539754,16.478843423781495,8.920717521670404
52.74035331676261,9.873027315923053,10.800413440471308
20.57456980403088,29.9467,9.053935581690283
53.6381738103589,16.60562411710542,13.985601753108726
38.64032861455896,8.062350525245943,9.921671310006195
37.47866156401853,17.43871501720938,7.800543773667718
49.963223985122745,13.108351478003353,18.927891392843613
14.969864643477813,15.494477687220778,8.719154534833084
47.10150980147236,27.269442244521482,14.219137242007552
64.92792661804339,21.232126345625446,9.747513731227489
52.983826966849236,10.805252788453217,12.371730115221036
54.885846434833034,0.5259,9.781638715248521
49.58839062127673,8.83822899840429,9.38298300532894
35.00348818566374,9.596859212613573,4.115009545332574
42.2134245932767,29.9467,16.241783593730865
50.03217724354285,10.798118544722563,10.833243335381677
43.52403315598855,13.165879730815755,13.996766223731559
18.00570552645187,17.84031860319188,17.200857560559957
74.907,28.27741313170986,10.119730512923892
37.24964931563931,21.011110591344128,14.48229968192237
35.34336641392281,7.250469183783821,11.857794944441869
28.33827282942832,18.19043370075919,11.699355063687706
28.36461292255226,16.005092259888492,10.085029098845384
41.52857188602767,7.443602498140433,0.5519
36.97502275028793,13.00807609228319,13.986425456873548
43.910377412008124,14.139072171782484,5.259758518694095
32.43153064612552,12.81788438402447,13.39839663303064
17.225985016898964,24.095242835019313,4.830244215983288
35.08877492537043,12.659609781534483,6.9233752858038855
35.49209247020913,5.216651035678591,3.2088112044415054
18.66450909193791,11.91035654836865,12.57906930407457
38.967556626295924,20.72619210096466,16.985962248275392
14.910052747217069,0.5259,7.781261841728206
26.298710691077535,15.314556378132028,8.151458121060962
46.47043389229816,2.7390224868669044,9.898477070803176
38.41466902623121,14.782742975318481,8.65945307907392
57.07806429461289,20.181962305175404,12.620097444754771
53.07218146098705,20.7929785788447,13.39611099256041
51.86094537367527,13.475835860031697,12.120585271133383
35.62160802817547,10.251370281296388,11.74430596098335
46.65829053202597,7.220596785065345,11.959691185900125
37.230483694594334,18.254386085379952,12.434023582429248
48.51556728238076,20.06177525836695,12.0006185371629
40.91167107769958,26.2432243585045,7.1890258642175455
42.571120190810134,15.78342081212696,5.723895035788225
27.27786737063566,9.48002278072795,9.804559877664836
35.35646748051094,0.5259,12.448022410863828
56.73095920008581,16.760162017205655,11.40454011709368
6.44520497896352,11.147016976715097,10.75294737657025
16.38318068937342,4.592548807810109,4.666469390972046
41.853992365917975,18.833507289964267,11.542751367443499
40.109000615485705,24.71747813076173,9.11329657687675
46.229357469773376,15.229264640389358,16.43549046578734
53.28386461797265,17.915774156323444,8.563016061133517
52.21265970352327,12.035687748633032,8.730291799986318
35.76515506287886,13.690413487028456,1.9067256622593778
42.59039459857874,11.556866735375213,12.729660047361712
42.67173800206473,27.29205324378036,6.13598262587931
29.446422854436022,21.498148949394412,12.295002168682808
21.061848546961592,20.963508533129612,4.291768697914829
19.282467583431217,17.18158390648233,10.17424964149223
18.76968688828934,28.057211118525117,11.701952345975311
46.83625373049973,16.37200711643471,8.328721677626016
54.326260221598986,10.740786923477033,9.512360612107162
60.409094775138854,15.076282736424194,11.324354017249622
49.20495011627935,17.60908867216995,6.574808834754464
45.58470162990277,17.285265283726122,15.083349967323752
48.624204660450886,8.453665638274206,15.902706021128427
36.48626838197134,28.760461034241466,13.541728568813237
34.38324939793319,21.954606363180936,17.16003009317555
41.20503675681613,15.410827661869284,11.960206252595588
44.85585213851743,29.9467,20.4535
5.296984160366229,29.104701484441023,10.087789322691595
19.07149431331576,18.883220793531343,10.195499710789225
42.073268439533365,8.930395744160679,13.85122470757843
43.831909647101305,23.131594903823302,10.843894228362895
38.95733725818094,26.139442018297416,15.849729288153146
21.152065774381775,8.54536669321713,14.733059429667998
47.82227586524672,19.61482607441773,7.577571040527331
28.905684097819233,29.9467,8.92560356278664
49.784095133901374,7.888555008642802,9.454392321258135
53.693633474009964,17.384898742096237,15.804841111404711
50.1907431384722,29.9467,11.626890568632273
10.286118867708918,1.5904863817116972,10.746147083792378
60.30448671502978,24.297022972467865,6.325498955334358
40.72605267232602,9.05067103437611,11.02553758396163
66.31719545785514,5.1098157726474795,8.916884004429598
38.361817225909654,15.957630559706807,5.810241627045629
46.85332672978127,21.609099549937987,9.317036212589317
39.198271641198254,21.020534555252716,5.747861475166914
33.41338310073834,12.215685962491376,8.83087804259291
43.276759052070716,0.5320103459772039,13.56816914136309
41.95874416261175,2.725285432111459,4.243178977158993
22.212128317172592,12.582761174761385,9.34622619159962
39.58010149042322,12.536045434958147,12.52357943948218
73.3394203074887,13.150699336530339,5.977169096979365
67.75950162979197,18.328294201010888,10.355253677445821
39.7331168869512,24.85264808110825,16.638737359075172
46.87649838007674,10.092478078433121,7.9302487455526345
11.692411240888962,7.395441630088424,14.865959300919975
33.28452423919838,21.766406459728664,17.65641770655855
52.516746024418495,8.18578092786177,11.645779947736575
45.20889241505237,17.673568265895693,11.425085015197382
40.51137633675851,19.4766060681702,4.361655772820248
46.32762885019016,8.320569018580583,0.5519
59.6086676547022,17.147267389377685,11.855386967390174
37.30477194692531,19.11502546505934,15.22055881471092
20.79128880093406,15.76455253368282,12.029970001223258
36.54279727377082,29.9467,10.655854506637723
44.12160971466832,9.348017475038343,4.669599663118207
36.35321968265205,23.548316267723834,11.919563883263493
29.8411292047861,19.06600326109468,6.472431009533663
60.92085717667577,15.655641141408534,7.495250995814306
9.684573650250506,10.30095221521717,13.329175614785784
20.854899499913106,20.057053203046106,6.210182409151724
25.794708398282303,14.673908047031112,14.390785025025
52.69714671625789,11.883367989990468,1.2726118842528855
39.36719359256602,21.72269346177355,2.2469904920711015
21.0036330048547,4.197670362181121,7.057719382651302
43.726163958299274,13.826056718685201,3.5262927931749974
1.119,20.305439898601897,13.611480352470892
51.112029607145644,13.305760786870875,14.323080868582302
36.22237637942004,11.309984653280067,8.649780783501818
44.123470536889116,23.80327557607567,8.794124806168412
20.198418009565753,7.502692804862289,10.952376124554535
32.99932243708234,14.619044199884485,6.712076358512473
46.927479482014505,6.896009501128736,6.4227659328580895
40.136707641164364,16.725830616807983,12.384025871888198
42.52513222522838,19.323591975333326,19.145059981265277
33.84982829889397,20.9409379620626,9.786202706800651
57.3589104716743,0.5259,7.940686468961038
42.27591290301068,2.7278966933307967,6.299526257501027
43.41050343094597,19.306587237640596,16.82912938777519
54.29643262236354,3.7295055901286904,16.672358767548143
40.34012012398817,25.246190705717723,17.971924484346737
39.5294809559197,19.447091548128114,6.006210753132351
10.844123060224057,27.824718305230295,8.184012915774119
1.119,11.045073643437735,12.812869190423251
30.96970351973384,11.086966317311662,8.909543780664961
41.51257497498212,19.9739717984618,9.873235483950637
31.857736330353607,10.50914545783301,16.465488879054632
11.989543897832327,9.352683227037375,8.389569644107695
26.35055140596175,11.320442200351389,9.344080785368796
50.3112038185335,29.75263647344972,11.641832798674887
35.51251737221778,2.699527455331973,7.0680806342051605
16.233557547506646,9.872861496248497,10.140406025607001
30.503231699495338,11.494338886085876,10.425942603745858
65.28429440918964,5.396115417023193,11.346668812136581
44.079012917408484,13.448372501269908,19.53610211652792
47.04666670020473,18.011132640724583,9.28004161391232
25.141438003389545,12.705254660026306,19.70400033763333
33.18244599981131,11.08850978104866,8.3283987850467
29.90637361708993,22.044183569509567,12.363229503759099
52.272387848526435,14.770068970160116,16.93612619321236
29.943805330985448,24.08521703674998,10.41802564300829
15.155354521154173,15.811326938431591,8.138545287635415
57.94177519639685,20.05128464997277,10.014653282798577
47.15945605948057,8.011887391330925,15.86881891326572
55.90183143913346,10.563176010385547,11.181785143374244
74.907,15.503097074912477,11.50948966052892
28.78246247164499,8.127511031339116,10.336687378568035
2.69965593731213,12.850233407736239,10.398073143584773
19.39974785843223,11.529669924992618,14.181965213524665
68.9812181954643,23.62731285984833,8.976169978583224
46.69052148721607,29.9467,7.541144805192754
31.27172015721798,11.885020034294392,6.9462351889367016
45.86644401844164,15.742984877523616,11.064483087195303
31.247438399361325,20.177560948399197,15.050570217060798
17.0048004415823,24.229435837647962,9.112629180166273
10.850506474436255,8.383028905832028,6.293345803556211
42.236305922805805,14.4438261100445,10.636881334795515
37.164946435721475,29.098680542541388,10.442381897711753
39.60264233216579,14.477822397158812,0.5519
43.6100325638497,10.959372864238945,10.267296788275294
40.04729077267045,23.636452652304975,11.287075037770235
48.76953053072225,20.215698863017256,8.327646780184752
34.026200313354344,25.168518685194194,8.962696162457421
54.13584997890435,20.906101830485994,12.117770517016224
35.89464075101002,5.756887494595203,7.727261478300286
37.22264311375038,0.5259,3.310632602546124
53.78035744555354,9.193981319269081,14.605430688940054
20.44097612100131,6.404414648276058,11.10237779781507
46.32828256967652,15.019791048489868,15.50549307013578
35.46651272976713,7.093913548070651,9.608954368892606
9.963845355484722,6.819023808840631,6.88714503594566
50.56159742533788,15.215625440556,12.899694764772608
47.05323565796638,11.67106940839569,13.933032547775595
24.66354932493889,16.602940483283348,14.438820395404672
30.734614639158522,29.9467,6.026085509920957
56.59235384262993,24.720906593975844,11.42933297279691
41.386079953103426,14.070638145551442,10.279971834289396
25.0007982833246,20.702108253470897,6.509788817698328
48.38542108623401,13.05384940072547,10.718284603737551
45.843410578537664,14.03314836314356,5.585944017789285
21.275662181111034,21.0848843112259,11.405993366315784
37.91898014831413,22.981799831332587,13.781790880098459
38.72219060227329,14.258963179476615,10.251721084768922
33.33856606298622,13.680513813379,7.988471010292308
33.55800933192832,13.56597487706087,9.470097973855008
41.322979266847874,13.113195812585289,8.108484508170255
68.29637663795458,12.396406821974109,8.383529757776671
31.750209706672308,28.427889998804005,6.466809847831268
39.08670761383686,14.558642037320995,3.871331277600685
35.14652549662796,26.38100161032518,7.590248001850729
17.107795421954574,11.647198076007976,7.241308677699745
46.45170245213676,25.175332168162754,11.34737064630169
42.40252114672697,16.98367345482852,9.17962276129893
51.19591964576206,29.9467,6.598351389333557
39.303722922074655,18.922455989188016,11.36522728427791
53.1403127727191,12.869681262845436,10.649733420527905
43.35217494290801,26.91154378086587,4.7497417158746265
50.58931557330848,26.762994806296206,6.843237263505005
42.85069482739919,6.912354128976492,6.637910191106347
27.7946091013608,11.4156347877209,8.206781305040684
40.4541613370154,23.813642313335556,11.497274511127907
20.274850644040438,17.729909138883787,14.585434223764366
34.19918585620849,22.756150087333143,8.587076717157561
3.8581411285009395,19.972473679392458,10.682976913123014
28.547955536409425,19.957051650072003,14.18832305678042
49.67034323258335,11.86908081113923,6.735802481964919
19.369365506899786,18.94202584315215,8.577222841399358
37.85716802592759,25.589047748209865,11.030244938262213
49.38219496179535,8.98425807221685,6.7906716124046325
65.16309736956235,19.41729988491468,5.894398989628893
10.837659335118207,24.537866020918273,12.056712099027278
55.05460383790762,18.261473219060125,7.434476575530431
53.141554803556474,5.213161298039283,14.120907151839663
36.58054207498322,12.252258614601443,7.8822397918346185
17.687081193455178,23.197600232998152,11.980181227581548
42.52347513136935,14.09709797467157,9.202148991895926
19.221173326032954,9.990330651122132,3.7895539071459003
41.784787072755314,15.512286981729918,4.722911276771093
34.30322479997381,17.211999270138474,12.746084981276791
58.7436344889772,18.415897748236755,9.605263757699145
23.918181977006178,17.53318757093492,7.784752537714706
5.182722327140773,13.105102775993377,4.75870479755776
17.74707118177006,7.988796580591844,8.459638054935512
7.242525719502407,16.26498655380961,8.627483868840656
24.95130104023422,26.515150646011513,7.762696086470761
41.02047796628449,15.118071888797145,6.753854501877834
67.20906350361653,9.400915983257176,15.068611159757673
39.05789478683515,21.299632324528645,14.912431332595627
39.99187916611701,29.9467,8.2116706695926
33.94841291484674,14.365869528412706,9.974908094908931
29.129601403918944,14.392023354927762,6.157155739688976
32.822801080155614,5.183957746685163,8.479134144546773
61.335689473741176,16.595842763513172,10.194112344410183
34.36243487226505,16.909622097208274,11.84576655368147
57.06813368976519,9.813601339287972,15.882288128025223
55.92582990458053,9.836631586478351,8.731546642966755
18.12990556183233,19.757021499156806,12.402419332380582
38.35695823364775,7.833820373005386,9.72424576200168
29.56530744483901,13.614330271474685,6.922450288624247
25.029549000834614,11.581799097592484,12.852780597429554
49.49376930715121,16.038284791014,8.043083025909477
26.26001298046016,21.9708827728897,12.819279858341282
47.548174080491705,7.042041124972336,9.664002627957368
22.644658903224347,24.484230241005676,9.93737172212225
32.56770511057182,29.9467,13.774808517357178
3.4709503524762084,10.049396595127607,5.2299980125664325
21.73496756615107,26.20620837370344,14.676285671647255
45.71302585950189,7.185423010037622,14.64192640056795
40.53263524137635,14.27603280639505,14.421013492040087
12.944068353198858,10.758521740912444,12.098030211963
14.219817192616517,19.714685650203304,11.504052234992383
42.14686036557346,12.941564994144361,12.674023533443009
42.80574506665272,19.80535856134306,8.464053062607467
50.6787674230627,20.80976468271791,12.316129061270688
13.319113407802288,15.181451191157157,5.230211528057123
31.10092022551645,8.708835451031408,9.26073952695807
35.2186962813242,7.133259167581219,14.777732433022024
64.37679644632608,13.733921052034335,17.3706782285924
56.35854175087722,8.618731044486779,6.922689130723077
28.950653420788377,15.922333196091545,9.669098609146673
26.314527604257005,6.904137330865732,9.930336363043835
32.8108707163875,12.061586055901465,8.735593074642772
24.32239216186194,5.826391318855462,11.538489595489505
53.627779172079144,4.930895300264014,12.99400351228197
39.4510804923589,4.853597548930782,11.197365234106114
59.24471923171687,5.816608726611054,4.9540689974647005
52.48543663291941,14.066049294377203,14.258909268629784
58.49723773847465,0.5259,16.55854102820679
19.790132072054927,12.31439939136138,11.37981551822969
31.055901006343923,16.194910963880673,8.544683150724204
56.978028426888685,15.347936726432511,13.568224458727329
26.311710839494417,20.513082416901945,6.906786287212478
44.53170405864302,7.302431967102125,16.037084405152477
20.15870992517873,14.418052064401728,14.794965661309819
68.3545020742305,29.9467,7.02590668091251
58.696146298773314,6.979294094432641,7.979055301427504
35.04322162967046,13.743295559926018,5.6944671334978185
34.725339774059094,21.93573300818923,17.675145887140847
29.182149760845917,20.630917169624578,15.134574445182334
26.215143764291057,11.033464290863845,3.324050057885329
34.62645170947248,13.060744581731553,10.87996839951067
40.49448795195802,14.521667443713115,9.918810481831532
62.26478886643226,17.089934158288653,10.363400099550264
26.454129182982363,18.419294018418,12.675598418550718
22.357322662079667,6.027338505009695,0.9724263177963124
32.934252671697934,8.859547798351755,12.59699120477803
24.98735389423345,8.874828882457479,8.133748161404649
1.7374803609908582,8.913267082375608,7.054749471182387
34.236294421947214,12.186967366934804,11.831283656771895
42.915829804271034,20.197326930036787,7.678207034947855
28.605540438797632,16.61865565206217,9.846105071493168
50.18677362547623,11.090408530187318,10.611433717896508
32.142323964986105,6.278276936388819,10.056708081227937
42.11467605493677,22.061339798582182,5.476459290374819
33.40129226213599,12.608059141146166,13.190042809803362
31.17094845103078,18.571183546174,7.71634243670944
21.8845237135903,14.920549861811079,16.946146989832936
51.30207687050546,16.273772401683374,7.970500195369535
61.21468808791849,8.605688694927785,10.43628477716257
15.595065309151977,12.442508982328569,7.591193150448745
29.09967982396014,19.09263562469628,16.69539854839595
43.74565601103402,9.41059959888167,8.138972754721062
27.567815357270703,16.213009339486277,10.022641826212222
16.34309711390471,18.630238977939396,14.007522664704773
59.96200080094755,6.491427586626001,6.738423412480099
12.23418771735842,29.03005999716241,11.239911746201807
63.51179573110585,13.662384071505048,9.90457838970463
12.200714960425376,10.658901865355961,12.25715343129966
30.29305205573957,21.09071301777655,9.73003776487525
44.711457010180915,19.819531492612263,4.87821864253412
16.586809947529133,12.684072675976585,10.503393966004896
46.01547923753349,20.449826511163735,15.146882755703082
22.860115731117176,18.303378425196826,7.102853774052198
21.61972663868822,9.858925661133746,12.263518336307808
27.47005113671888,16.67145459338238,13.103616031287574
66.94066288219129,13.6438510094595,17.216651659201162
39.577070403455615,9.244014521924996,5.012480391898651
51.22487977939873,4.637197237556567,12.521418151275665
24.93040829070216,8.631510297143446,11.688939300073326
56.63028126753119,12.7450859899036,13.529784571687399
36.53430918454984,2.3487455596184006,6.096345191419054
16.133609617519824,15.627109174523415,11.297965157972559
43.745212615425686,3.894724323250456,5.117016650409559
53.1021920293696,14.801182823685384,2.037153909775837
42.62890191516528,9.7893672047209,11.280108775929477
66.58705626157862,3.8934935753573487,10.025694888643176
24.294115548087838,20.758707878094263,7.828284958535887
37.990999210430374,12.081162656776856,2.9851434035671005
30.117896785637807,21.22295922282391,7.370137938227394
45.620079287507444,4.645737508004673,8.882066706992775
51.32559371529083,18.556469732373955,15.18358159550316
40.85975592236517,18.986698011900824,10.015856837109627
13.903240933495823,20.8475962920442,16.632224745174145
60.63779423001604,10.647763504775305,12.630157585008497
13.673649400933176,18.537710623666317,16.339717071857347
48.46870353023872,10.455130213491696,8.002001051011264
39.427760247773485,19.505281414218054,7.657866257996057
34.445419343733995,7.663852389220178,11.688810971152805
47.98256774961499,21.429482246078134,9.627888516905413
38.97367470330692,25.218966192659444,16.412655589025977
36.55297113004448,7.956054146937429,10.142752919316496
50.5764466841614,3.6215795793574,9.545622192982961
27.028377143879297,4.512045754925271,8.822475398543281
54.17664917044823,14.659866430946199,10.986271778286302
44.94613038128193,13.153099820419815,16.42646839666265
24.018269054358782,15.892319879377927,9.048125074796825
40.78689379984931,16.473699133875726,14.818886827836627
11.192158650546546,19.675681472223957,12.205042621377972
16.062012755386057,4.174948835530113,8.172004433713257
23.39018016762363,18.128040481847176,6.7325947814387685
8.645846353862606,29.9467,12.815310445299202
38.056621373065084,14.905312980085908,11.727767059392313
74.907,14.905201459132407,8.206977492278705
35.03371279069092,19.41421346233326,13.897967084320474
31.37908421099327,20.22328788271593,7.3467103500076405
40.24212280026195,25.20000156888635,12.237260354670298
28.07061931872908,26.44428499458916,6.450998456100946
57.63834140693129,29.9467,10.77712742677601
50.23664162837807,22.8608491144226,9.738859230996498
31.42892123770106,20.145863019554685,12.607102998069397
55.06350506498012,18.26341497064588,9.933726535810193
25.98000948089023,0.5259,5.69207049240343
8.755582022844042,15.779552571120995,18.25081672110646
33.49158391566023,9.768416315726249,8.7350107617402
53.51754921991589,6.007007012691178,10.61287666795888
59.980638537273414,11.4861326910781,9.305212838188709
39.871459355044955,18.399857934081638,16.480646329669998
39.599365293338266,26.120625653800957,5.947510535239836
49.702920351948336,13.79809819966308,6.828609945370111
45.59969199658538,26.24291157607285,13.13131399048449
40.91387483991933,11.046575989762509,4.435777963208964
42.405102612572975,13.151842537171156,12.088932932766529
37.978463265504665,19.823157867943376,20.4535
26.191578598087055,21.466100157879914,11.643523390632781
32.16984150650687,15.61972969226285,7.654608756240396
22.83759530327808,6.434308038252507,11.474084140009316
61.938815963952564,20.319985834825275,12.767935525252618
20.299696442133623,12.140973713166003,16.490904931320106
27.34833864122504,15.155933433696633,12.436861805754761
35.20733538869114,26.94629100960762,4.8410845820537025
63.54941065927586,16.79885692085787,12.043309591015749
40.70459428465516,17.846563387154326,13.356330414140498
22.411051941102105,27.83244308291297,10.69231158218411
61.63381175389757,20.730510605454352,13.266004842532737
30.901230559482247,0.5259,20.01321735761742
43.65242269746558,13.846440985614429,17.368094367284105
30.228390413280735,7.850655336667399,16.67200897748327
49.55545251471758,12.120834805147771,3.9304685239138246
55.77545485005939,16.06173324079962,11.598221424387315
27.07148425397417,15.60038512495975,10.86425781102196
34.358178571847475,23.653863360330078,5.936124710366706
26.29714817315082,19.05854709729732,7.692175375280763
34.061750832609846,9.998086524025474,11.808859883307312
33.86664694075187,8.397725977641855,12.168173690663231
46.938239370164645,15.883905652290798,9.856574286177809
63.78884231386331,14.710136790987749,11.658187830347359
48.86947087213746,22.951147037547177,5.451303996287651
35.013917712288496,17.241544299056457,9.47171923788125
16.842382591392223,7.983405596173983,6.069192208461316
67.57691635818752,13.58337240771015,12.625885204287847
49.29938531478631,12.628215397071322,11.481890651320004
31.939590170218594,18.125174807770836,7.899573687769658
54.85408774426281,26.441957335115568,10.415505016665053
37.394729224151554,9.825470348676037,8.690505658726018
12.320811297346083,15.661148463535842,6.12756005071733
34.80850140741435,16.666382669799283,11.015643866327371
28.21347915138615,29.9467,9.305767720733304
55.314552119308324,20.29044456601531,14.40823159546413
44.0638248389999,19.9811200254789,16.03191580852699
58.98283329545919,29.9467,14.595469969386214
39.01695493173943,27.026214373485935,15.693659439669908
41.563368161000575,3.384548665423848,10.337256655939422
7.149717893385844,12.899564255094582,2.9557967648403043
22.44721977651739,10.835558078437858,10.144462104938846
19.067282975907638,15.042489939358378,12.971374929808476
24.27288519280084,5.8230306056755925,12.695235168216364
58.974001052080176,11.090515823133776,15.27853882413712
28.491256775526523,7.931488735575882,9.896131146308127
42.78030280495415,9.200257647543932,10.78052893991963
46.78281996478571,17.434412138733343,8.443296527640584
36.04090213803524,27.344087117287813,5.752733146695507
35.22097627484924,22.550052837287907,6.222792863749416
56.998807280264245,11.197139422903254,6.862207390332384
67.08789687233183,11.391132042822287,8.52904158941721
47.63755238700611,18.11525749589434,3.250810200798348
22.553205575091468,16.418512510734715,7.086611645156202
34.384334569846956,27.4353727093483,9.79340626252261
33.607733337125495,18.416230093333276,12.01550741547217
22.858364829670265,5.8472473544617,13.978471642334892
25.803052488143514,26.59494865317668,5.694339755452741
13.5384119491487,23.641125896323203,8.58074906938103
43.60166754655166,14.302741973335435,9.259555215545344
41.16512878792542,6.549954402984783,13.486416581898522
50.98883200978548,0.5259,13.282664680339336
6.150217785450977,18.760595759821292,14.477441046520564
25.983468842985253,22.799517495347253,11.4134582997651
5.939521524912728,10.384306639665809,13.64971482712835
23.671612021442307,15.265722938002265,10.955909851485002
11.79875418924578,20.511062685317178,13.483364966474191
29.965792890477648,15.384671435624519,13.496746625114811
34.695744597663044,12.302835814605253,9.794598173813938
58.86306956405104,7.068216439222068,10.36565009652303
54.14117045824119,20.292438841254512,5.876341150113191
26.76035180113719,12.74137905418141,12.973245923995345
52.37270845227391,5.977182374407599,14.984859681894095
