biking,smoking,heart_disease
37.454011884736246,97.43948076661665,106.59926582571056
95.07143064099162,98.62107444796028,93.6166834090281
73.1993941811405,69.81617140197451,77.80000673170628
59.86584841970366,53.60963663441204,62.89026932462682
15.601864044243651,30.952761628632775,68.88736318179967
15.599452033620265,81.37950197069486,105.33874449581943
5.8083612168199465,68.47311725538793,98.98762595338076
86.61761457749351,16.26169393448913,40.80180500866745
60.11150117432088,91.09271844938425,99.90106333501723
70.80725777960456,82.2537242923169,88.63133006688265
2.0584494295802447,94.9799913291924,115.51763054426736
96.99098521619943,72.571950838836,63.398265354745405
83.24426408004217,61.34151959357899,70.11387558715558
21.233911067827616,41.82430362906189,73.94527765581059
18.182496720710063,93.27284833540132,111.19413900454477
18.34045098534338,86.60638895004084,98.73859409032401
30.42422429595377,4.521867010618941,38.63275691660582
52.475643163223786,2.6366974497252005,41.368759532505024
43.194501864211574,37.64633668780496,63.19630935291672
29.122914019804192,81.0553330781833,101.40936243565017
61.18528947223795,98.72761293149445,100.89533409102702
13.949386065204184,15.041689110352818,56.493147255164445
29.214464853521815,59.41307153521351,87.51622964847289
36.63618432936917,38.08908566310215,63.09128102427389
45.606998421703594,96.99143978146031,104.69251220521605
78.51759613930136,84.21189231357087,83.081669334184
19.967378215835975,83.83287047111378,100.52031472786726
51.42344384136116,46.86931597949703,65.83562741589638
59.24145688620425,41.48195023376652,62.37559695594386
4.645041271999773,27.340707193070624,65.35123954523212
60.75448519014384,5.6375496650927115,41.998719836389355
17.052412368729154,86.47223762550531,100.94180611613746
6.505159298527952,81.29010091300776,104.01716462874025
94.88855372533332,99.97176732861305,89.31501572105827
96.56320330745594,99.66368370739053,98.03050702470524
80.83973481164611,55.543170560262745,65.61107283124797
30.46137691733707,76.89874151805105,99.84992868477778
9.767211400638388,94.47657298824281,105.77563580639358
68.42330265121569,84.96473906774115,90.28357788140039
44.01524937396013,24.734810174319765,58.55794628795298
12.203823484477883,45.05441353100935,78.28836237274031
49.51769101112702,12.915941515149498,49.5132536325933
3.4388521115218396,95.40510272587224,113.16547402415215
90.9320402078782,60.617463445088006,72.19934955012603
25.87799816000169,22.864280550346272,69.73608755533813
66.2522284353982,67.17006844058567,75.32918657559222
31.171107608941096,61.81282404578958,81.69013194236652
52.00680211778108,35.81627180328405,66.73627201255302
54.67102793432797,11.355759219962902,49.4455838023292
18.485445552552704,67.15731955927996,88.85018988996381
96.95846277645586,52.03077009037933,55.23306614484948
77.51328233611146,77.23183917356393,79.39937967635876
93.9498941564189,52.01635011119934,51.50422427574247
89.48273504276489,85.21815003185401,78.21462477704735
59.78999788110851,55.190683877448556,65.67577551612109
92.18742350231169,56.093797153538624,57.77044313126289
8.84925020519195,87.66536026583451,108.53755268759267
19.59828624191452,40.3482866212397,73.53538842497603
4.522728891053807,13.401522845064074,65.7767497882991
32.53303307632643,2.8782676313338973,37.26310721534184
38.8677289689482,75.5137255673619,96.1209011988518
27.134903177389592,62.03095513534647,84.21125342039811
82.87375091519293,70.40797680992236,74.1761399441256
35.67533266935893,21.296416150891073,57.578988965649096
28.093450968738075,13.637147558676975,45.50435789264097
54.26960831582485,1.4544665667881929,36.64929283292454
14.092422497476264,35.058755880659696,71.1456634082842
80.21969807540397,58.991768685463306,69.69058497724387
7.455064367977082,39.22440450997323,76.66640706612722
98.68869366005173,43.747492202372904,63.293137143199985
77.22447692966574,90.41586944937484,86.93506561440607
19.87156815341724,34.82554670233004,65.76142747059677
0.5522117123602399,51.39894891598108,82.69789809535486
81.54614284548342,78.3653012741143,77.61448244243371
70.68573438476172,39.65427823212701,53.3653388105278
72.90071680409874,62.20867002278735,77.62093663025928
77.12703466859458,86.23637087467452,94.32987045164306
7.4044651734090365,94.9520623657642,111.39137263526484
35.84657285442726,14.707348092903793,45.37939394318333
11.586905952512971,92.65876251614944,113.74213975748273
86.31034258755935,49.21162930795382,55.79392251789501
62.329812682755794,25.824438829895836,52.5428224648779
33.08980248526492,45.913575623826134,73.2271772953553
6.355835028602364,98.0032575285477,109.11680918641653
31.09823217156622,49.26180939928696,82.89132293468131
32.518332202674706,32.875161028750824,72.23650142480076
72.96061783380641,63.34008543167258,69.38593099960696
63.75574713552131,24.014561877819308,45.744961374137205
88.72127425763266,7.586332810866391,30.1233776439412
47.22149251619493,12.887972191064922,46.52741672882209
11.959424593830171,12.804583895777244,58.66810271225917
71.3244787222995,15.190269351229436,49.2868676230025
76.07850486168974,13.882717264941014,36.00961448948154
56.127719756949624,64.08747448032146,74.03142998644786
77.0967179954561,18.188008439914483,32.705994369230666
49.379559636439076,34.56672833238632,55.72819174202911
52.27328293819941,89.67884099060119,96.92756894759202
42.75410183585496,47.39616402628724,79.32387358523351
2.541912674409519,66.75577385210272,93.3784113989682
10.789142699330444,17.231987120162984,59.94458793250945
3.142918568673425,19.228901880867078,62.43524126564116
63.64104112637804,4.086861626647886,39.71045716798053
31.435598107632668,16.893506307216455,65.02943711212983
50.85706911647028,27.85903390319586,51.589859132694414
90.7566473926093,17.70104842767468,32.71654246899838
24.929222914887493,8.87025337570556,53.951214873873006
41.038292303562976,12.06358711006008,49.54248073410472
75.55511385430486,46.077876803272574,68.8215162346795
22.879816549162246,20.63337184057925,60.499056250286614
7.697990982879299,36.42698610480755,71.3930325245662
28.9751452913768,50.34172708548569,79.49993952588848
16.122128725400444,69.03948286293652,99.03451728934998
92.96976523425731,3.9312139841098936,28.963331124586553
80.8120379564417,79.94103989090426,84.25148669223697
63.34037565104234,62.79003894909078,80.28428801699661
87.14605901877177,8.17590319488719,35.425792483017865
80.36720768991145,87.35786241067773,93.9511363356886
18.657005888603585,92.08724005318132,112.10751570859406
89.25589984899777,6.107795985486375,26.66309683355686
53.93422419156507,27.687764814720374,53.93473654500135
80.74401551640625,80.62012797930613,88.2434297631342
89.60912999234932,74.82596903836584,71.41076097421512
31.800347497186387,18.45210193563773,55.219733650155
11.005192452767677,20.93493233367103,59.38620083610262
22.793516254194166,37.0472102791382,69.23871643381258
42.71077886262563,48.45229851910213,77.4956346176203
81.80147659224932,61.825477153029595,69.69288636954543
86.07305832563435,36.891363956977244,50.234220012974504
0.6952130531190703,46.25347161331479,75.36958550848503
51.07473025775657,74.74709381337566,90.73181442217209
41.7411003148779,3.66832028905979,43.27291501358386
22.210781047073024,25.243694434402077,71.82362540648684
11.98653673336828,71.33495858845524,94.79961881714318
33.7615171403628,89.52068376871993,103.63177513431481
94.29097039125192,51.167744211566614,58.77704824927483
32.320293202075526,53.211348526531566,85.43912240676681
51.87906217433661,10.717201133977605,41.46184447954858
70.30189588951778,44.741236682345466,61.62340453963819
36.3629602379294,53.261726645502314,79.4138031290555
97.17820827209607,24.247050363472965,38.75251838858405
96.24472949421113,26.924323094938096,37.74143924544069
25.178229582536417,37.728416310462265,69.82687250705419
49.72485058923854,2.007119777772637,41.85568741696814
30.087830981676966,32.20791655831783,58.386615799264085
28.484049437746762,21.144800699654464,56.920994029168476
3.6886947354532795,32.74973521779147,68.31760215712217
60.956433397989684,11.976213181925122,46.071652352574894
50.26790232288615,89.0527280739895,89.64060443100794
5.147875124998935,59.359245355404866,87.21249997492579
27.864646423661142,67.91023191444896,91.06382778833853
90.82658859666537,78.91712386073382,85.82163026968576
23.95618906669724,49.84421989290573,77.37534589965989
14.48948720912231,8.69202880874237,48.96157636991697
48.9452760277563,53.71065418185478,82.3196604661744
98.56504541106007,58.68411180208791,54.26929513606229
24.20552715115004,74.54394741843299,83.92507526445766
67.21355474058785,43.16595462296794,62.25217406416787
76.16196153287176,12.758030279556376,33.57176161406488
23.763754399239968,28.377590579872447,57.629023000485155
72.82163486118596,36.30822963986351,57.111052526045434
36.77831327192532,64.59172413316013,85.39971648049048
63.23058305935795,57.077830466891186,68.1649132553328
63.35297107608947,35.60967258978462,49.51935749666792
53.57746840747585,98.65152487929797,107.34511353466654
9.02897700544083,60.577481935688716,92.94655014314316
83.5302495589238,23.72267917359945,41.05092123494556
32.07800649717358,10.178247262040374,56.73455611451451
18.651851039985424,15.285913918433202,49.75416059927685
4.077514155476392,24.595772838450813,58.36616088564896
59.08929431882418,16.06813732595557,40.06136748311542
67.75643618422824,18.656702405130577,42.50483074654545
1.6587828927856152,28.50951686938471,70.67572418734707
51.2093058299281,17.33735952947548,45.567179632372756
22.649577519793795,89.67654246264252,107.7389834504831
64.51727904094498,8.023374566164222,30.003481363079242
17.436642900499145,52.451138957025464,88.70362742013438
69.09377381024659,41.03968269896615,57.58888985423949
38.67353463005374,98.23786169086064,112.75092195252697
93.67299887367345,11.203890216805235,31.45445022155015
13.752094414599325,39.785559904574164,76.00802970459104
34.10663510502585,96.94704332753689,110.47977619892909
11.347352124058908,86.55071258939803,109.41983597544753
92.46936182785628,81.707207094928,82.66785021743043
87.7339353380981,25.790282704493983,48.37877994237851
25.79416277151556,17.088758739006582,55.206488134357286
65.99840460341791,66.8643219924431,80.55052280162737
81.72222002012158,92.93759891275857,90.09097476145838
55.52008115994623,55.67628930139298,79.51796424023858
52.965057835600646,57.161268946989985,70.74140940191644
24.18522909004517,27.997909366028416,71.34766999376042
9.310276780589922,76.94929331919369,100.8706325360369
89.72157579533267,18.704374855752338,29.022714149836595
90.04180571633304,32.367923640424365,46.28552690795109
63.31014572732679,42.54364386164168,57.382248697576735
33.90297910487007,50.7610378684455,79.56505052139444
34.92095746126609,24.240973241508023,53.22927413416384
72.59556788702393,11.483682473920354,34.02899019956317
89.71102599525771,61.06200424416326,56.382391517609314
88.70864242651173,28.863055324025577,41.330014402619
77.98755458576238,58.123822142261226,55.171012490709366
64.20316461542878,15.436271527420232,33.62492656713691
8.413996499504883,48.114010185481746,84.95768146070725
16.162871409461378,53.258943255158584,86.36139964902675
89.85541885270793,5.182353682242691,28.79830973068233
60.642905965958995,33.660427819392055,50.534546968140674
0.9197051616629648,13.441467693897424,58.894559056519405
10.147154286603211,6.337497047276774,51.374088951659935
66.35017691080559,98.99602323899452,93.60033974809177
0.5061583846218687,32.235384497472296,79.9299131416798
16.080805141749867,80.98744458546349,106.25378112017785
54.87337893665861,25.464065476376383,50.258011283317565
69.18951976926932,68.15027222239293,77.0827638198669
65.19612595026005,76.02278598896865,84.6990264469378
22.42693094605598,59.56387406078443,74.75795821661085
71.2179221347536,47.15761885501584,60.40906964548202
23.724908749680008,41.18409141472685,68.3014701254158
32.539969815926774,34.88682665429953,59.650687663757054
74.64914051180241,92.95291442478259,91.26679647937732
64.96328990472146,83.06194077877291,97.64280420797222
84.9223410494178,96.50269106665125,95.27939573816559
65.76128923003434,12.429722348554472,36.11652392606385
56.830860333547164,73.08674752036443,86.97437907097174
9.367476782809248,93.83404568210378,119.87036612555985
36.77158030594335,18.123306616566015,56.27800895437705
26.520236768172545,6.6496267366777495,46.99681953482353
24.398964337908357,74.11206492900591,91.32407226040375
97.30105547524455,57.44731131799119,64.51391784808841
39.30977246667604,84.1828776758272,99.10250956018497
89.20465551771133,13.97723766262895,37.498635808665526
63.11386259972629,79.52673118598902,89.91041205868427
79.48113035416485,20.162732004774455,45.51733687368934
50.26370931051921,16.36559428657045,43.70062714964072
57.69038846263591,16.426579793099293,50.77845964455037
49.25176938188639,81.45747202313821,93.23269762509283
19.52429877980445,66.51972206962002,101.082820177919
72.24521152615053,52.30654247691193,61.495077185545355
28.07723624408558,35.88304841235025,75.37478203124576
2.431596643145384,87.72005408131082,111.6641127812872
64.54722959071678,39.244510742263536,54.849898624297204
17.711067940704893,81.65994394715771,99.42921121052733
94.04585843529144,43.91349085702184,50.92394952835626
95.39285770025873,37.69444294249076,49.889082481675494
91.48643902204485,46.26797856696064,57.5558307304365
37.01587002554444,30.13778741641421,57.123190164133725
1.5456616528867428,74.76093801762511,101.74718515516663
92.83185625877253,50.27203900924791,68.0522222219011
42.81841483173143,23.22126951468173,62.04708006126134
96.66548190436696,89.95745732745685,86.15219390627988
96.36199770892529,38.38912213732114,48.15380357428821
85.300945546736,54.35528611139886,63.05857324754971
29.444889206958567,90.6472110964547,107.6871708690828
38.50977286019253,62.42379959139921,77.02976502992965
85.11366715168569,11.689804070836407,31.361880016963052
31.692200515627768,93.98321236134751,97.93766812886699
16.94927466860925,62.770805307141785,90.85089692744286
55.68012624583501,33.49056146570861,59.97533485075922
93.6154774160781,13.927207266338726,29.24846955011681
69.6029796674973,79.4025189270296,92.5708031651217
57.0061170089365,62.00727559285135,70.1744294973033
9.717649377076853,53.34610919763215,77.10510722417034
61.500722669916975,89.38925830509577,95.2445231053918
99.00538501042632,78.85972112245308,80.73568079565001
14.008401523652402,15.167487973275119,64.8343595814862
51.832965236373674,31.172206779554823,53.97623386043158
87.73730719279554,24.848913981446575,46.46645179633042
74.07686177542044,74.3946292572677,79.66063959995772
69.7015740995268,3.353243473577938,30.57366170194242
70.24840839871092,56.98896848713165,73.23605510881224
35.94911512197552,76.24586857406905,95.84898785732278
29.359184426449335,87.67656367617495,94.68387846046642
80.93611554785136,34.20817487159075,57.047589494387594
81.01133946791808,82.12573046720128,90.08506625740273
86.70723185801037,11.063173695520723,28.604238521913746
91.32405525564712,84.64522917345182,83.83346151190919
51.13423988609378,12.748866233198243,46.05408532882432
50.15162946871996,39.72872905603673,64.06799032772926
79.82951789667752,79.72953657795536,79.11029446633839
64.99639307777652,14.991742734877377,37.63718515139095
70.19668772577033,22.92513952326415,44.860820993596576
79.57926694361011,72.22525683930662,82.54754480072843
89.00053418175663,72.00365365460743,76.42039807667037
33.79951568515358,64.11476328852973,82.8874079359942
37.5582952639944,69.39484444671,91.1673960867404
9.3981939840869,54.27244433475962,70.92853973595528
57.8280140996174,25.179905890695274,56.02135839546199
3.5942273796742086,34.56959935039195,64.4218824374816
46.55980181324602,18.159771680142565,46.93169492511033
54.26446347075766,90.84505613336283,91.71385077899595
28.65412521282844,58.339179476612046,75.76778069117536
59.08332605690107,40.08514167636399,66.13873529327707
3.050024993904943,46.20058036441327,79.08689275035834
3.7348188749214417,94.72833396118153,116.92190751900422
82.26005606596583,15.33514031160802,35.821978503939945
36.019064141126286,58.62298320167972,82.61557313495352
12.706051265188478,50.5888678884466,81.98450159765734
52.224326005480435,61.14542354346478,70.71953755783836
76.99935530986109,1.8110183820840509,33.14924037173621
21.582102749684317,87.21239089441515,102.10525988537874
62.28904758190003,93.21182824836124,88.7786560059841
8.5347464993768,56.51331835892089,84.858323096602
5.16817211686077,69.66508238768922,104.71890498949577
53.1354631568148,92.24993811772957,102.88542644593373
54.06351216101065,70.72386343133986,81.54439008159541
63.742990149820656,15.253904291426135,39.80854743745996
72.60913337226616,57.62883601668132,66.94926994391017
97.58520794625346,60.67150463828559,73.57823078072808
51.630034830119534,42.4130671302386,66.10981380328893
32.2956472941246,73.64442356247228,94.01261054144857
79.51861947687037,93.43670147690149,96.70152246092914
27.083225126207424,92.55685129067763,107.85877416074469
43.89714207056361,45.08393714041321,67.09440264801664
7.845638134226595,11.323804584075525,54.59122252315999
2.535074341545751,98.48411989623345,117.82035532782936
96.26484146779251,83.88980864459342,79.65730242832842
83.59801205122058,12.466268120326685,37.285131787047405
69.59742060936979,92.08418826173724,93.83943502944162
40.89529444142699,86.98963620621282,102.28735739799878
17.329432007084577,51.88380571260721,80.71625149615676
15.643704267108605,59.127543574492925,87.0893451735929
25.024289816459532,39.90027038701302,60.43189890331071
54.92266647061205,5.476163882203133,41.938153149870985
71.45959227000624,33.519724164590095,53.75837161370115
66.01973767177313,80.28534485980114,91.38387064962713
27.993389694594285,0.4632023004602859,27.44494781097547
95.48652806631941,33.34991716911442,55.14085712238791
73.78969166957685,39.81686935909433,55.03695290971711
55.43540525114007,53.73956029379229,76.52798471400017
61.17207462343522,91.98556164127605,90.838741126235
41.96000624277899,34.634599436596126,64.72008725809644
24.773098950115745,34.69532018962277,61.587716631832926
35.597267865126156,73.75012481097484,87.82706220466551
75.78461104643691,45.221794088980715,68.49002931768936
1.4393488629755868,22.460482293998197,64.33712094308933
11.607264050691624,45.24395161326934,79.27575127997966
4.600264202175275,14.085702037979985,62.830250819377184
4.072880231897013,17.63869865062233,63.60363442572955
85.54605840110072,49.83677727394797,59.97402109715124
70.36578593800236,41.89254495045479,60.03985069624877
47.41738290873252,91.48459010681,111.83107612833862
9.783416065100148,36.23938991166331,72.14445413346634
49.16158751168324,58.05883502780434,76.89820349953291
47.34717707805657,63.22642879195304,85.30761901098822
17.320186991001517,1.3094456588333636,51.24818552867282
43.385164923797305,66.35373720167107,89.36721809183246
39.85047343973734,17.803596686975144,53.70102675910732
61.585009805221645,96.10703174694551,93.08439471764294
63.50936508676438,14.866272775311295,49.52073907819407
4.530400977204452,41.462412372702374,71.93284140263688
37.46126146264712,8.534966807864386,46.2492756529061
62.58599157142364,99.68742518459473,97.23402090769243
50.31362585800877,50.21950103312426,69.73887123281939
85.64898411883223,59.53850173200438,67.6260680282708
65.8693631618945,6.7076477388427485,36.54133054587294
16.29344270814297,74.99604703991778,99.71880388667599
7.056874740042984,20.990559309558577,70.64488543997135
64.24192782063156,89.80542894407138,95.8588934222304
2.6511310541621813,20.513964048200716,62.3436523410386
58.57755812734633,19.068772066366655,50.59530884969454
94.02302414249576,3.654966784809488,30.298921951241116
57.5474177875879,47.206694510999924,59.64242174573861
38.816992620652194,56.48411332626164,80.88078189143678
64.32882184423532,6.570863942835237,38.80682191826856
45.825289049151664,77.55276166950105,89.05152893710527
54.56167893159349,45.32888347480276,72.24024881944199
94.14648087765252,52.439026932758004,57.7130966544722
38.610263780077425,44.07627469382282,69.89819541901045
96.11905638239142,40.0763060875326,48.35233822513605
90.53506419560637,55.96403313082179,62.092199170800676
19.579113478929642,15.52402459307125,49.51170773699497
6.9361300875165455,18.19281304952711,53.453875695442534
10.077800137742665,86.17856210135173,115.27417874574826
1.8221825651549728,94.61154621336327,111.44662083821615
9.44429607559284,37.330931627975296,68.34140156962332
68.30067734163569,27.074467314355378,37.69497334953948
7.118864846022898,64.39995432390158,89.74949983447672
31.89756302937613,40.87341710980964,62.42667410101642
84.48753109694546,2.538635566034486,34.64086136782235
2.3271935735825866,15.615259736619036,65.28160919027172
81.44684825889358,71.59722288473975,72.24324981576113
28.185477477339994,65.89239419101514,98.93121171723014
11.816482762165625,2.709599250348349,53.26060208155212
69.67371653641507,22.197216193294945,43.01177945683883
62.8942846779884,23.10747965880714,34.80992178340061
87.74720135270529,67.18927435987284,82.16304450905311
73.50710438038858,1.9710537754364155,22.379743994870935
80.34809303848486,10.410858198457385,24.956179092590254
28.203457257130648,79.99160853731894,102.64594095903227
17.743954377972283,17.85446620543336,69.37370206210802
75.06147516408583,65.27461078518748,80.09514909295808
80.6834739267264,23.81827810467265,45.28729809551473
99.05051420006733,9.944139275934516,30.219514941460396
41.26176769114265,24.317219099945408,58.91060085652053
37.201808579278314,72.22669318556592,93.19278560504647
77.64129607419969,85.56964681062857,88.01232106502697
34.08035402530179,83.02198645669915,98.41228983185825
93.07573256035647,39.71835296184548,49.56716166568729
85.84127518430118,66.80851365706462,67.24375406032149
42.89940273750184,20.498429541582098,50.07570447352305
75.08710677914974,29.314773026101328,39.52942501354908
75.45428740846823,89.63358185211197,89.61552293996415
10.31238688359326,1.3001923510736035,42.87346304491896
90.25529066795667,8.550853085446807,23.39106337334691
50.525237244785714,20.78862551460273,50.29393744255359
82.64574661077417,2.6532203873819715,34.02354171965813
32.00496010306117,18.143543508979732,57.69057545537902
89.55232284962005,58.304156096969216,56.094709394876546
38.92016787341631,42.1424550592498,62.87552749659827
1.083765148029836,89.26717110769748,116.86574617092036
90.53819764192636,81.7443561738441,75.1471530614214
9.128667678613356,34.1817351697876,70.0654485652822
31.93136375904149,25.94234334312925,61.330491707600785
95.0061967050805,37.96924081672669,43.23488728586635
95.06071469375561,59.02949425148078,63.32930909863966
57.34378881232861,26.806364082287626,44.89119073931173
63.183721216979926,62.4148907849134,71.72846896458934
44.84455219783198,40.941165219124045,66.80435966474992
29.321077169806454,55.204718085198024,71.88201084103834
32.8664545369916,43.61265291353167,72.87129436817668
67.25184560770384,29.44657595419177,50.33886049098968
75.237452943768,94.84533069621567,96.58294537630631
79.15790437258485,76.36057941597608,80.82460494973111
78.96181427945538,14.011317576645254,42.940080169684286
9.120610304869036,86.84679758979128,108.68269773463273
49.442030470258146,48.743119824951364,67.14054703076224
5.755876001664428,89.45522268940914,111.50338059724848
54.95288823237355,79.98552559473153,92.22049159178194
44.1530501373377,42.52135044692334,66.76333062327355
88.77041827582998,2.24693083201174,25.144684555678637
35.09150125520787,26.867735938494608,54.77000634135009
11.706701642760587,54.16342146608669,81.08787994567776
14.299168205283586,63.347821982614725,83.04069856724675
76.15106317174723,25.788768543320227,53.95470274473469
61.82180633162611,13.935607407282413,34.98906710865343
10.112267612279025,83.4930236799299,101.94691030328768
8.410680611499743,98.44021807035521,112.79291213795274
70.096913145912,52.56901823026858,70.24386070213662
7.276300636419353,17.16792858483035,58.3599114269953
82.18600592903562,27.230732651936897,50.644421441013804
70.62422271564962,1.8390676547466733,26.73262742240844
8.134878064189976,91.4298806560499,112.95542385109695
8.483771408519193,11.775108289014113,51.52070911345534
98.66395785011754,57.651647551425356,71.48271156982943
37.427079575612034,27.4055220687206,52.017749480273245
37.06421470668909,55.417800251579344,79.22229931523394
81.27995672575025,65.14203883518643,74.3843245715659
94.72485773838586,82.97418037072016,81.73346442524584
98.6001063822871,20.64212717606032,33.94301881416756
75.33781852589416,1.0995828658480478,27.519258949658255
37.62595855309158,13.688563006880727,48.51326389878459
8.350071669866876,90.00186418481051,109.76127342026486
77.71469159274368,87.38900775625153,92.67729353552751
55.840424973580504,59.74131021703083,86.11940466780418
42.42220092469763,60.051686043365336,76.52206102790728
90.6354385094736,66.50366745462554,62.512920767500404
11.119748230615134,17.53712786234496,58.498654792700655
49.262510429085914,91.44119459249598,112.128629774293
1.1353644767419069,41.87705248920731,74.95495455957389
46.86606419941263,38.31385282494975,70.95546174486137
5.630327568183735,51.89177052828376,93.02364516972571
11.881791626807193,4.696596677505505,46.95513897767172
11.752624677710488,16.628336875607943,60.958963805538794
64.92103021160635,73.80336164263704,90.32802720200671
74.60448792654233,8.279866792512646,31.518921671858717
58.336876509715964,60.31521094663882,73.70168290922057
96.21725484745419,24.534910968132095,35.40085665371299
37.48705795237041,38.929561404197656,60.9307919437629
28.571208628186074,28.869373677069987,58.39081126016313
86.85991281894603,35.567271646494916,42.71941497305135
22.359583851945263,71.90459051842456,93.79575554860973
96.32225394406113,29.7121715623175,38.051977755110705
1.2154474689816341,56.64046402968972,90.45262013904204
96.98788267076391,47.60504021990997,46.447685121689666
4.315991195057611,66.36711653626482,96.81658537794037
89.11431136980711,93.6829739324758,93.01143314983555
52.77011090862999,73.25720972102503,75.48033531927126
99.29647961193004,21.494037859075675,37.12716546701182
7.379656473539886,3.1183135061284672,56.10726747459442
55.38542844013208,26.22640442998251,45.694649475492106
96.9302535619099,59.507793070025485,70.9392410146334
52.30978441701488,5.1425813484250344,40.001966665623286
62.93986381352625,49.636624720123635,62.33861888123663
69.57486889846172,59.68428489168892,70.62769336635519
45.454106476777326,33.424389081696084,62.552474976762674
62.75580800840635,77.09122037458219,85.51713881674769
58.43143119231002,10.65982531337718,42.626228323902865
90.11580104909889,7.513778173580876,23.621536441380115
4.5446380341457875,72.81887562036033,100.45662564418889
28.096318959223034,49.549131620619846,69.18692396214207
95.04114840765587,68.84023964277361,69.11969292090127
89.02637838909163,43.48273386037462,49.210461978210795
45.56567527857129,24.640203323910683,49.90079003021725
62.013259780153675,81.91023176741997,94.91365017920006
27.738118298113267,79.94158789689793,103.09422664136592
18.81211597237613,69.46964708544267,96.0308087726329
46.36984049399822,27.21451372299627,49.67764363453503
35.33522280260528,59.023066686908706,79.1335375915805
58.365611185087204,36.09738969400268,63.82397793017162
7.773463696498483,9.158207332663416,54.787290592114374
